sample	segment_title	gene	key	gene_order	identity	sql_ratio
t21	t21 Segment_1 (Retained); 94007 bp to Scaffold Start; 102997 bp to Scaffold End	OG_002073|1	False	128550	95.5	1.6805555555555556
t21	t21 Segment_1 (Retained); 94007 bp to Scaffold Start; 102997 bp to Scaffold End	OG_002074|1	False	130123	95.4	1.0042194092827004
t21	t21 Segment_1 (Retained); 94007 bp to Scaffold Start; 102997 bp to Scaffold End	OG_002075|1	False	130876	93.7	0.5781818181818181
t21	t21 Segment_1 (Retained); 94007 bp to Scaffold Start; 102997 bp to Scaffold End	OG_002075|2	False	131431	96.2	0.2872727272727273
t21	t21 Segment_1 (Retained); 94007 bp to Scaffold Start; 102997 bp to Scaffold End	OG_002076|1	False	131667	94.2	1.0038461538461538
t21	t21 Segment_1 (Retained); 94007 bp to Scaffold Start; 102997 bp to Scaffold End	OG_002077|1	False	132607	93.2	0.9659685863874345
t21	t21 Segment_1 (Retained); 94007 bp to Scaffold Start; 102997 bp to Scaffold End	OG_002078|1	False	133824	95.4	1.0033112582781456
t21	t21 Segment_1 (Retained); 94007 bp to Scaffold Start; 102997 bp to Scaffold End	OG_002079|1	False	134748	93.3	1.0039370078740157
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002043|1	False	94007	93.8	0.8092868988391376
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002043|2	False	95486	96.4	0.18407960199004975
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002044|1	False	95815	95.6	1.0031152647975077
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002045|1	False	96896	94.5	0.19661733615221988
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002045|2	False	97196	95.9	0.7801268498942917
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002046|1	False	98313	98.1	0.7987616099071208
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002046|2	False	99135	95.9	0.15479876160990713
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002047|1	False	99324	100.0	0.1386861313868613
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002047|2	False	99588	96.2	0.6824817518248175
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002048|1	False	100203	95.4	0.5094736842105263
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002048|2	False	101049	97.9	0.30105263157894735
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002049|1	False	101674	96.9	1.0030864197530864
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002050|1	False	102770	96.8	0.8892045454545454
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002051|1	False	103721	93.2	0.9444444444444444
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002052|1	False	104699	97.1	0.17857142857142858
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002052|2	False	104921	96.5	0.8137755102040817
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002053|1	False	106238	96.9	0.25083986562150057
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002053|2	False	106952	96.1	0.5162374020156775
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002053|3	False	108371	91.8	0.20492721164613661
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002054|1	False	109163	93.2	0.7907801418439716
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002055|1	False	110213	98.4	0.7579365079365079
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002056|1	False	110920	97.5	0.6795698924731183
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002056|2	False	111904	97.8	0.2967741935483871
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002057|1	False	112423	98.2	0.2586605080831409
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002057|2	False	112849	97.9	0.11547344110854503
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002057|3	False	113026	93.5	0.5381062355658198
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002058|1	False	113753	95.5	0.24085365853658536
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002058|2	False	114263	95.8	0.5838414634146342
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002058|3	False	115442	96.8	0.14329268292682926
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002059|1	False	115757	96.7	0.46563814866760167
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002059|2	False	116756	95.8	0.5343618513323983
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002060|1	False	117910	97.1	0.1346704871060172
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002060|2	False	118492	58.3	0.4976122254059217
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002061|1	False	120044	95.8	1.002469135802469
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002062|1	False	121274	89.8	0.75
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002062|2	False	121949	97.4	0.15151515151515152
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002063|1	False	122316	96.5	1.1946902654867257
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002052|3	False	122934	96.7	1.0025510204081634
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002065|1	False	124137	97.6	1.0120481927710843
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002066|1	False	124446	97.9	0.48717948717948717
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002066|2	False	125103	91.8	0.441025641025641
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002069|1	False	125715	89.9	1.0912863070539418
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002070|1	False	126562	94.9	0.42142857142857143
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002070|2	False	127003	94.7	0.4785714285714286
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002071|1	False	127497	95.9	1.0029239766081872
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002072|1	False	128550	96.8	1.0052631578947369
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002073|1	False	129135	94.8	1.0034722222222223
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002074|1	False	130123	94.1	1.0042194092827004
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002075|1	False	130840	96.4	1.0036363636363637
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002076|1	False	131667	96.2	1.0038461538461538
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002077|1	False	132577	96.6	0.9921465968586387
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002078|1	False	133824	95.2	0.423841059602649
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002078|2	False	134238	95.7	0.23178807947019867
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002078|3	False	134454	96.7	0.3079470198675497
t13	t13 Segment_1 (Retained); 94007 bp to Scaffold Start; 98002 bp to Scaffold End	OG_002079|1	False	134769	94.7	0.9763779527559056
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002043|1	False	97160	90.3	0.6368159203980099
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002043|2	False	98321	90.2	0.2736318407960199
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002044|1	False	98812	89.4	1.0031152647975077
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002045|1	False	99878	90.9	0.28118393234672306
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002045|2	False	100286	93.8	0.3107822410147992
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002046|1	False	100866	93.4	0.2260061919504644
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002046|2	False	101133	85.7	0.15479876160990713
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002047|1	False	101385	91.7	0.7116788321167883
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002048|1	False	102201	91.2	0.12210526315789473
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002048|2	False	102387	89.7	0.2463157894736842
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002048|3	False	102750	93.1	0.5515789473684211
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002049|1	False	103789	92.3	0.8827160493827161
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002050|1	False	104990	85.2	0.5028409090909091
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002050|2	False	105524	83.3	0.17329545454545456
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002051|1	False	105719	90.6	1.0042735042735043
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002052|1	False	106697	90.7	0.22193877551020408
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002052|2	False	106994	88.8	0.45663265306122447
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002053|1	False	108236	93.8	0.43784994400895855
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002053|2	False	109436	87.5	0.11758118701007839
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002053|3	False	110021	95.0	0.18141097424412095
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	nov_aux|1	False	110552	0.0	0.0
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002054|1	False	111161	88.3	0.3971631205673759
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002054|2	False	111518	91.3	0.2872340425531915
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002054|3	False	111851	96.2	0.1879432624113475
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002055|1	False	112025	92.4	0.7896825396825397
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	nov_aux|2	False	112591	0.0	0.0
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002056|1	False	112918	92.4	0.43010752688172044
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002056|2	False	113524	86.9	0.13333333333333333
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002056|3	False	113818	92.1	0.35698924731182796
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002057|1	False	114421	91.0	0.7782909930715936
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002057|2	False	115444	93.5	0.21478060046189376
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002058|1	False	115751	90.9	0.18597560975609756
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002058|2	False	116117	88.4	0.5015243902439024
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002058|3	False	117284	93.8	0.2225609756097561
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002059|1	False	117938	90.3	0.85273492286115
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002060|1	False	119908	93.1	0.5234001910219676
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002060|2	False	121582	90.8	0.14995224450811842
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002061|1	False	122042	91.0	0.2271604938271605
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002061|2	False	122321	88.9	0.6148148148148148
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002063|1	False	123315	92.9	1.008849557522124
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002052|3	False	123933	89.4	0.9897959183673469
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002066|1	False	125445	92.8	1.0025641025641026
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002067|1	False	126981	92.4	0.6239316239316239
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002068|1	False	127411	87.1	0.5206611570247934
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002069|1	False	127776	87.7	0.44398340248962653
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002069|2	False	128193	92.2	0.42738589211618255
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002070|1	False	128560	93.5	0.16785714285714284
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002070|2	False	129094	92.2	0.3678571428571429
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002071|1	False	129495	91.0	0.8508771929824561
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002071|2	False	130410	91.9	0.1111111111111111
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002072|1	False	130548	91.6	1.068421052631579
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002073|1	False	131337	93.2	0.7673611111111112
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002074|1	False	132271	82.9	0.7932489451476793
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002075|1	False	132988	90.0	0.44
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002075|2	False	133429	96.2	0.31272727272727274
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002076|1	False	134832	90.2	0.7884615384615384
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002077|1	False	135574	91.0	0.9921465968586387
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002078|1	False	136821	93.0	1.0033112582781456
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002079|1	False	137745	89.4	0.5236220472440944
t22	t22 Segment_1 (Retained); 97160 bp to Scaffold Start; 102127 bp to Scaffold End	OG_002079|2	False	138180	96.9	0.2637795275590551
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002043|1	False	99002	93.3	0.2752902155887231
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002043|2	False	99506	95.1	0.1724709784411277
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002043|3	False	99857	97.5	0.5290215588723052
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002044|1	False	100819	95.1	0.7040498442367601
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002044|2	False	101584	96.8	0.19937694704049844
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002045|1	False	101876	96.7	0.773784355179704
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002045|2	False	103073	95.9	0.15856236786469344
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002046|1	False	103308	96.0	1.0030959752321982
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002047|1	False	104325	97.4	0.9963503649635036
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002048|1	False	105198	94.3	0.45052631578947366
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002049|1	False	107668	96.7	0.28703703703703703
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002049|2	False	108004	96.2	0.6574074074074074
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002050|1	False	108644	96.3	1.0028409090909092
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002051|1	False	109715	96.2	1.0042735042735043
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002052|1	False	110693	94.3	0.45153061224489793
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002052|2	False	111359	96.5	0.4362244897959184
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002053|1	False	112232	95.5	1.0011198208286674
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002054|1	False	115157	97.3	0.6595744680851063
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002054|2	False	115751	97.0	0.2375886524822695
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002055|1	False	116021	95.2	1.003968253968254
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002056|1	False	116914	97.0	0.43010752688172044
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002056|2	False	117565	96.0	0.535483870967742
t11	t11 Segment_1 (Retained); 99002 bp to Scaffold Start; 94006 bp to Scaffold End	OG_002057|1	False	118417	96.3	0.44341801385681295
